Country,Vaccinations
Afghanistan,7293
Austria,1318,
Australia,10063
Bahrain,1329
Belgium,1143
Bulgaria,1239
Canada,2471
Cayman Islands,3233
Chile,5399
China,3901
Costa Rica,9969
Croatia,1177
Czechia,1064
Denmark,1417
England,1607
Estonia,2441
France,3579
Germany,2125
Greece,2421
Iceland,3192
Israel,4937
Italy,3990
Latvia,2441
Lithuania,3234
Mexico,5482
Northern Ireland,1982
Norway,5665
Poland,948
Portugal,5270
Qatar,3417
Romania,429
Russia,2995
Scotland,1611
Sweden,4576
Switzerland,3218
United Kingdom,1549
United States of America,2268
Wales,703
